ts_epoch,ts_iso,pkg_mC,core0_mC,core1_mC,core2_mC,core3_mC,core3_throttle,pkg_throttle,cpu3_freq_khz,no_turbo,gov_cpu3
1786082944,2026-08-07T06:09:04Z,42000,41000,42000,38000,NA,0,0,3600000,1,performance
1786082947,2026-08-07T06:09:07Z,43000,40000,42000,40000,NA,0,0,3600000,1,performance
1786082947,2026-08-07T06:09:07Z,43000,40000,42000,40000,NA,0,0,3600000,1,performance
1786082959,2026-08-07T06:09:19Z,40000,40000,41000,39000,NA,0,0,3600000,1,performance
1786142704,2026-08-07T22:45:04Z,47000,45000,47000,45000,NA,0,0,3600000,1,performance
1786142706,2026-08-07T22:45:06Z,46000,45000,46000,43000,NA,0,0,3600000,1,performance
1786142706,2026-08-07T22:45:06Z,46000,45000,46000,43000,NA,0,0,3600000,1,performance
1786142713,2026-08-07T22:45:13Z,44000,44000,45000,42000,NA,0,0,3600000,1,performance
1786142735,2026-08-07T22:45:35Z,47000,47000,47000,46000,NA,0,0,3600000,1,performance
1786142740,2026-08-07T22:45:40Z,47000,45000,47000,43000,NA,0,0,3600000,1,performance
1786142747,2026-08-07T22:45:47Z,47000,46000,48000,44000,NA,0,0,3600000,1,performance
1786142749,2026-08-07T22:45:49Z,46000,44000,46000,42000,NA,0,0,3600000,1,performance
1786142750,2026-08-07T22:45:50Z,45000,44000,46000,42000,NA,0,0,3600000,1,performance
1786142756,2026-08-07T22:45:56Z,46000,44000,46000,42000,NA,0,0,3600000,1,performance
1786142928,2026-08-07T22:48:48Z,49000,46000,49000,46000,NA,0,0,3600000,1,performance
1786142939,2026-08-07T22:48:59Z,48000,47000,49000,48000,NA,0,0,3600000,1,performance
1786142939,2026-08-07T22:48:59Z,48000,47000,49000,48000,NA,0,0,3600000,1,performance
1786142985,2026-08-07T22:49:45Z,47000,46000,47000,44000,NA,0,0,3600000,1,performance
1786143075,2026-08-07T22:51:15Z,52000,48000,52000,46000,NA,0,0,3600000,1,performance
1786143113,2026-08-07T22:51:53Z,47000,46000,47000,45000,NA,0,0,3600000,1,performance
1786143132,2026-08-07T22:52:12Z,46000,46000,47000,45000,NA,0,0,3600000,1,performance
1786143134,2026-08-07T22:52:14Z,48000,46000,48000,43000,NA,0,0,3600000,1,performance
1786143135,2026-08-07T22:52:15Z,48000,46000,48000,43000,NA,0,0,3600000,1,performance
1786143181,2026-08-07T22:53:01Z,48000,45000,47000,43000,NA,0,0,3600000,1,performance
1786143277,2026-08-07T22:54:37Z,49000,48000,51000,47000,NA,0,0,3600000,1,performance
1786143284,2026-08-07T22:54:44Z,50000,48000,49000,50000,NA,0,0,3600000,1,performance
1786143284,2026-08-07T22:54:44Z,50000,48000,49000,50000,NA,0,0,3600000,1,performance
1786143314,2026-08-07T22:55:14Z,55000,49000,55000,47000,NA,0,0,3600000,1,performance
1786143352,2026-08-07T22:55:52Z,57000,56000,57000,54000,NA,0,0,3600000,1,performance
1786143379,2026-08-07T22:56:19Z,46000,46000,46000,43000,NA,0,0,3600000,1,performance
1786143386,2026-08-07T22:56:26Z,46000,45000,45000,42000,NA,0,0,3600000,1,performance
1786143389,2026-08-07T22:56:29Z,47000,46000,47000,45000,NA,0,0,3600000,1,performance
1786143391,2026-08-07T22:56:31Z,52000,46000,52000,44000,NA,0,0,3600000,1,performance
1786143420,2026-08-07T22:57:00Z,54000,50000,54000,49000,NA,0,0,3600000,1,performance
1786143479,2026-08-07T22:57:59Z,51000,47000,51000,47000,NA,0,0,3600000,1,performance
1786143485,2026-08-07T22:58:05Z,50000,47000,50000,46000,NA,0,0,3600000,1,performance
1786143485,2026-08-07T22:58:05Z,50000,47000,50000,46000,NA,0,0,3600000,1,performance
1786143508,2026-08-07T22:58:28Z,48000,46000,49000,44000,NA,0,0,3600000,1,performance
1786143537,2026-08-07T22:58:57Z,52000,51000,52000,47000,NA,0,0,3600000,1,performance
1786143557,2026-08-07T22:59:17Z,54000,49000,55000,49000,NA,0,0,3600000,1,performance
1786143564,2026-08-07T22:59:24Z,54000,49000,54000,47000,NA,0,0,3600000,1,performance
1786143566,2026-08-07T22:59:26Z,54000,47000,54000,46000,NA,0,0,3600000,1,performance
1786143566,2026-08-07T22:59:26Z,54000,47000,54000,46000,NA,0,0,3600000,1,performance
1786143588,2026-08-07T22:59:48Z,54000,54000,52000,49000,NA,0,0,3600000,1,performance
1786143625,2026-08-07T23:00:25Z,51000,48000,50000,46000,NA,0,0,3600000,1,performance
1786143636,2026-08-07T23:00:36Z,48000,48000,47000,45000,NA,0,0,3600000,1,performance
1786143636,2026-08-07T23:00:36Z,48000,48000,47000,45000,NA,0,0,3600000,1,performance
1786143685,2026-08-07T23:01:25Z,46000,46000,47000,44000,NA,0,0,3600000,1,performance
1786143718,2026-08-07T23:01:58Z,47000,47000,47000,44000,NA,0,0,3600000,1,performance
1786143780,2026-08-07T23:03:00Z,54000,50000,52000,48000,NA,0,0,3600000,1,performance
1786143783,2026-08-07T23:03:03Z,52000,48000,51000,47000,NA,0,0,3600000,1,performance
1786143783,2026-08-07T23:03:03Z,52000,48000,51000,47000,NA,0,0,3600000,1,performance
1786143795,2026-08-07T23:03:15Z,47000,47000,46000,44000,NA,0,0,3600000,1,performance
1786143796,2026-08-07T23:03:16Z,47000,47000,46000,44000,NA,0,0,3600000,1,performance
1786143811,2026-08-07T23:03:31Z,50000,48000,50000,47000,NA,0,0,3600000,1,performance
1786143832,2026-08-07T23:03:52Z,48000,47000,49000,46000,NA,0,0,3600000,1,performance
1786143833,2026-08-07T23:03:53Z,48000,47000,49000,46000,NA,0,0,3600000,1,performance
1786143883,2026-08-07T23:04:43Z,50000,48000,49000,49000,NA,0,0,3600000,1,performance
1786143962,2026-08-07T23:06:02Z,49000,48000,49000,47000,NA,0,0,3600000,1,performance
1786143968,2026-08-07T23:06:08Z,48000,47000,48000,46000,NA,0,0,3600000,1,performance
1786143968,2026-08-07T23:06:08Z,48000,47000,48000,46000,NA,0,0,3600000,1,performance
1786143991,2026-08-07T23:06:31Z,46000,46000,46000,42000,NA,0,0,3600000,1,performance
1786144048,2026-08-07T23:07:28Z,55000,52000,55000,52000,NA,0,0,3600000,1,performance
1786144049,2026-08-07T23:07:29Z,56000,52000,56000,52000,NA,0,0,3600000,1,performance
1786144049,2026-08-07T23:07:29Z,56000,52000,56000,52000,NA,0,0,3600000,1,performance
1786144053,2026-08-07T23:07:33Z,55000,52000,55000,52000,NA,0,0,3600000,1,performance
1786144058,2026-08-07T23:07:38Z,56000,56000,56000,54000,NA,0,0,3600000,1,performance
1786144066,2026-08-07T23:07:46Z,54000,51000,54000,50000,NA,0,0,3600000,1,performance
1786144070,2026-08-07T23:07:50Z,52000,47000,49000,46000,NA,0,0,3600000,1,performance
1786144076,2026-08-07T23:07:56Z,52000,49000,52000,47000,NA,0,0,3600000,1,performance
1786144077,2026-08-07T23:07:57Z,50000,49000,50000,47000,NA,0,0,3600000,1,performance
1786144078,2026-08-07T23:07:58Z,50000,49000,50000,47000,NA,0,0,3600000,1,performance
1786144082,2026-08-07T23:08:02Z,48000,47000,48000,45000,NA,0,0,3600000,1,performance
1786144083,2026-08-07T23:08:03Z,48000,47000,48000,45000,NA,0,0,3600000,1,performance
1786144090,2026-08-07T23:08:10Z,52000,52000,50000,48000,NA,0,0,3600000,1,performance
1786144092,2026-08-07T23:08:12Z,50000,48000,51000,48000,NA,0,0,3600000,1,performance
1786144093,2026-08-07T23:08:13Z,50000,48000,51000,48000,NA,0,0,3600000,1,performance
1786144112,2026-08-07T23:08:32Z,51000,50000,51000,47000,NA,0,0,3600000,1,performance
1786144143,2026-08-07T23:09:03Z,58000,56000,57000,54000,NA,0,0,3600000,1,performance
1786144145,2026-08-07T23:09:05Z,57000,56000,57000,54000,NA,0,0,3600000,1,performance
1786144145,2026-08-07T23:09:05Z,57000,56000,57000,54000,NA,0,0,3600000,1,performance
1786144149,2026-08-07T23:09:09Z,57000,56000,57000,54000,NA,0,0,3600000,1,performance
1786144172,2026-08-07T23:09:32Z,58000,54000,57000,54000,NA,0,0,3600000,1,performance
1786144174,2026-08-07T23:09:34Z,58000,56000,57000,55000,NA,0,0,3600000,1,performance
1786144184,2026-08-07T23:09:44Z,56000,55000,57000,52000,NA,0,0,3600000,1,performance
1786144185,2026-08-07T23:09:45Z,56000,55000,57000,52000,NA,0,0,3600000,1,performance
1786144186,2026-08-07T23:09:46Z,56000,55000,55000,54000,NA,0,0,3600000,1,performance
1786144189,2026-08-07T23:09:49Z,58000,55000,58000,55000,NA,0,0,3600000,1,performance
1786144211,2026-08-07T23:10:11Z,51000,50000,51000,47000,NA,0,0,3600000,1,performance
1786144216,2026-08-07T23:10:16Z,55000,50000,56000,48000,NA,0,0,3600000,1,performance
1786144216,2026-08-07T23:10:16Z,55000,50000,56000,48000,NA,0,0,3600000,1,performance
1786144232,2026-08-07T23:10:32Z,53000,53000,52000,49000,NA,0,0,3600000,1,performance
1786144285,2026-08-07T23:11:25Z,53000,53000,50000,48000,NA,0,0,3600000,1,performance
1786144299,2026-08-07T23:11:39Z,55000,52000,55000,49000,NA,0,0,3600000,1,performance
1786144300,2026-08-07T23:11:40Z,54000,54000,55000,51000,NA,0,0,3600000,1,performance
1786144301,2026-08-07T23:11:41Z,51000,50000,50000,51000,NA,0,0,3600000,1,performance
1786144301,2026-08-07T23:11:41Z,51000,50000,50000,51000,NA,0,0,3600000,1,performance
1786144305,2026-08-07T23:11:45Z,55000,51000,55000,48000,NA,0,0,3600000,1,performance
1786144306,2026-08-07T23:11:46Z,50000,49000,50000,47000,NA,0,0,3600000,1,performance
1786144307,2026-08-07T23:11:47Z,49000,49000,49000,46000,NA,0,0,3600000,1,performance
1786144308,2026-08-07T23:11:48Z,49000,49000,49000,46000,NA,0,0,3600000,1,performance
1786144322,2026-08-07T23:12:02Z,48000,47000,48000,46000,NA,0,0,3600000,1,performance
1786144365,2026-08-07T23:12:45Z,56000,56000,56000,54000,NA,0,0,3600000,1,performance
1786144367,2026-08-07T23:12:47Z,56000,55000,55000,54000,NA,0,0,3600000,1,performance
1786144368,2026-08-07T23:12:48Z,56000,55000,55000,54000,NA,0,0,3600000,1,performance
1786144373,2026-08-07T23:12:53Z,56000,56000,56000,55000,NA,0,0,3600000,1,performance
1786144376,2026-08-07T23:12:56Z,56000,55000,57000,53000,NA,0,0,3600000,1,performance
1786144379,2026-08-07T23:12:59Z,56000,55000,56000,54000,NA,0,0,3600000,1,performance
1786144379,2026-08-07T23:12:59Z,56000,55000,56000,54000,NA,0,0,3600000,1,performance
1786144384,2026-08-07T23:13:04Z,55000,55000,56000,56000,NA,0,0,3600000,1,performance
1786144422,2026-08-07T23:13:42Z,49000,48000,49000,47000,NA,0,0,3600000,1,performance
1786144433,2026-08-07T23:13:53Z,48000,47000,47000,45000,NA,0,0,3600000,1,performance
1786144433,2026-08-07T23:13:53Z,48000,47000,47000,45000,NA,0,0,3600000,1,performance
1786144452,2026-08-07T23:14:12Z,49000,48000,49000,46000,NA,0,0,3600000,1,performance
1786144454,2026-08-07T23:14:14Z,49000,47000,48000,46000,NA,0,0,3600000,1,performance
1786144454,2026-08-07T23:14:14Z,49000,47000,48000,46000,NA,0,0,3600000,1,performance
1786144455,2026-08-07T23:14:15Z,49000,47000,48000,46000,NA,0,0,3600000,1,performance
1786144456,2026-08-07T23:14:16Z,51000,47000,50000,47000,NA,0,0,3600000,1,performance
1786144458,2026-08-07T23:14:18Z,49000,46000,48000,46000,NA,0,0,3600000,1,performance
1786144458,2026-08-07T23:14:18Z,49000,46000,48000,46000,NA,0,0,3600000,1,performance
1786144459,2026-08-07T23:14:19Z,49000,46000,48000,46000,NA,0,0,3600000,1,performance
1786144467,2026-08-07T23:14:27Z,47000,47000,46000,44000,NA,0,0,3600000,1,performance
1786144549,2026-08-07T23:15:49Z,56000,56000,57000,54000,NA,0,0,3600000,1,performance
1786144551,2026-08-07T23:15:51Z,58000,56000,58000,55000,NA,0,0,3600000,1,performance
1786144552,2026-08-07T23:15:52Z,58000,56000,58000,55000,NA,0,0,3600000,1,performance
1786144556,2026-08-07T23:15:56Z,57000,57000,59000,55000,NA,0,0,3600000,1,performance
1786144576,2026-08-07T23:16:16Z,56000,51000,55000,49000,NA,0,0,3600000,1,performance
1786144578,2026-08-07T23:16:18Z,50000,48000,50000,48000,NA,0,0,3600000,1,performance
1786144582,2026-08-07T23:16:22Z,50000,48000,49000,48000,NA,0,0,3600000,1,performance
1786144588,2026-08-07T23:16:28Z,52000,49000,52000,48000,NA,0,0,3600000,1,performance
1786144589,2026-08-07T23:16:29Z,50000,48000,50000,47000,NA,0,0,3600000,1,performance
1786144590,2026-08-07T23:16:30Z,50000,48000,50000,47000,NA,0,0,3600000,1,performance
1786144595,2026-08-07T23:16:35Z,50000,48000,51000,46000,NA,0,0,3600000,1,performance
1786144629,2026-08-07T23:17:09Z,51000,50000,51000,51000,NA,0,0,3600000,1,performance
1786144666,2026-08-07T23:17:46Z,54000,53000,51000,49000,NA,0,0,3600000,1,performance
1786144682,2026-08-07T23:18:02Z,55000,48000,55000,48000,NA,0,0,3600000,1,performance
1786144683,2026-08-07T23:18:03Z,49000,47000,48000,46000,NA,0,0,3600000,1,performance
1786144706,2026-08-07T23:18:26Z,48000,47000,47000,46000,NA,0,0,3600000,1,performance
1786144709,2026-08-07T23:18:29Z,52000,48000,50000,47000,NA,0,0,3600000,1,performance
1786144709,2026-08-07T23:18:29Z,52000,48000,50000,47000,NA,0,0,3600000,1,performance
1786144710,2026-08-07T23:18:30Z,48000,46000,49000,46000,NA,0,0,3600000,1,performance
1786144710,2026-08-07T23:18:30Z,48000,46000,49000,46000,NA,0,0,3600000,1,performance
1786144860,2026-08-07T23:21:00Z,49000,48000,50000,47000,NA,0,0,3600000,1,performance
1786144891,2026-08-07T23:21:31Z,47000,47000,48000,46000,NA,0,0,3600000,1,performance
1786144891,2026-08-07T23:21:31Z,47000,47000,48000,46000,NA,0,0,3600000,1,performance
1786145040,2026-08-07T23:24:00Z,49000,49000,49000,46000,NA,0,0,3600000,1,performance
1786145125,2026-08-07T23:25:25Z,55000,50000,55000,49000,NA,0,0,3600000,1,performance
1786145212,2026-08-07T23:26:52Z,54000,51000,54000,50000,NA,0,0,3600000,1,performance
1786145215,2026-08-07T23:26:55Z,53000,49000,52000,48000,NA,0,0,3600000,1,performance
1786145215,2026-08-07T23:26:55Z,53000,49000,52000,48000,NA,0,0,3600000,1,performance
1786145222,2026-08-07T23:27:02Z,52000,47000,49000,46000,NA,0,0,3600000,1,performance
1786145237,2026-08-07T23:27:17Z,55000,50000,52000,50000,NA,0,0,3600000,1,performance
1786145240,2026-08-07T23:27:20Z,52000,50000,52000,49000,NA,0,0,3600000,1,performance
1786145247,2026-08-07T23:27:27Z,55000,50000,50000,48000,NA,0,0,3600000,1,performance
1786145248,2026-08-07T23:27:28Z,54000,49000,51000,48000,NA,0,0,3600000,1,performance
1786145249,2026-08-07T23:27:29Z,52000,48000,52000,49000,NA,0,0,3600000,1,performance
1786145256,2026-08-07T23:27:36Z,54000,49000,51000,47000,NA,0,0,3600000,1,performance
1786145278,2026-08-07T23:27:58Z,49000,47000,49000,46000,NA,0,0,3600000,1,performance
1786145296,2026-08-07T23:28:16Z,49000,48000,49000,45000,NA,0,0,3600000,1,performance
1786145614,2026-08-07T23:33:34Z,48000,47000,49000,45000,NA,0,0,3600000,1,performance
1786145615,2026-08-07T23:33:35Z,45000,44000,45000,44000,NA,0,0,3600000,1,performance
1786145615,2026-08-07T23:33:35Z,45000,44000,45000,44000,NA,0,0,3600000,1,performance
1786145618,2026-08-07T23:33:38Z,46000,46000,46000,44000,NA,0,0,3600000,1,performance
1786145631,2026-08-07T23:33:51Z,47000,46000,46000,44000,NA,0,0,3600000,1,performance
1786145632,2026-08-07T23:33:52Z,49000,46000,48000,46000,NA,0,0,3600000,1,performance
1786145638,2026-08-07T23:33:58Z,49000,47000,48000,49000,NA,0,0,3600000,1,performance
1786145638,2026-08-07T23:33:58Z,49000,47000,48000,49000,NA,0,0,3600000,1,performance
1786145639,2026-08-07T23:33:59Z,45000,45000,46000,43000,NA,0,0,3600000,1,performance
1786145641,2026-08-07T23:34:01Z,46000,46000,46000,45000,NA,0,0,3600000,1,performance
